"","case_id","continuous_treat","binary_treat"
"3300","311207290258",1,1
"3301","311207290303",1,1
"3302","311207290312",1,1
"3303","311207290314",1,1
"3304","311207290316",1,1
"3305","311207290377",1,1
"3306","311207290404",1,1
"3307","311207290407",1,1
"3308","311207290451",1,1
"3309","311207300019",0,0
"3310","311207300092",0,0
"3311","311207300128",0,0
"3312","311207300153",0,0
"3313","311207300234",0,0
"3314","311207300243",0,0
"3315","311207300261",0,0
"3316","311207300321",0,0
"3317","311207300361",0,0
"3318","311207300412",0,0
"3319","311207300436",0,0
"3320","311207300512",0,0
"3321","311207300533",0,0
"3322","311207300553",0,0
"3323","311207300586",0,0
"303015540015","303015540015",0,0
"303015540027","303015540027",0,0
"303015540040","303015540040",0,0
"303015540053","303015540053",0,0
"303015540079","303015540079",0,0
"303015540092","303015540092",0,0
"303015540105","303015540105",0,0
"303015540117","303015540117",0,0
"303015540143","303015540143",0,0
"303015540156","303015540156",0,0
"303015540169","303015540169",0,0
"303015540182","303015540182",0,0
"303015540207","303015540207",0,0
"303015540220","303015540220",0,0
"303015540233","303015540233",0,0
"303015540259","303015540259",0,0
"303015760022","303015760022",0,0
"303015760033","303015760033",0,0
"303015760044","303015760044",0,0
"303015760055","303015760055",0,0
"303015760078","303015760078",0,0
"303015760089","303015760089",0,0
"303015760100","303015760100",0,0
"303015760112","303015760112",0,0
"303015760134","303015760134",0,0
"303015760145","303015760145",0,0
"303015760157","303015760157",0,0
"303015760168","303015760168",0,0
"303015760190","303015760190",0,0
"303015760202","303015760202",0,0
"303015760213","303015760213",0,0
"303015760235","303015760235",0,0
"303015900002","303015900002",0,0
"303015900034","303015900034",0,0
"303015900035","303015900035",0,0
"303015900050","303015900050",0,0
"303015900056","303015900056",0,0
"303015900065","303015900065",0,0
"303015900091","303015900091",0,0
"303015900132","303015900132",0,0
"303015900165","303015900165",0,0
"303015900176","303015900176",0,0
"303015900178","303015900178",0,0
"303015900188","303015900188",0,0
"303015900203","303015900203",0,0
"303015900207","303015900207",0,0
"303015900212","303015900212",0,0
"303015900217","303015900217",0,0
"303022830006","303022830006",0,0
"303022830014","303022830014",0,0
"303022830016","303022830016",0,0
"303022830024","303022830024",0,0
"303022830032","303022830032",0,0
"303022830048","303022830048",0,0
"303022830056","303022830056",0,0
"303022830064","303022830064",0,0
"303022830072","303022830072",0,0
"303022830088","303022830088",0,0
"303022830096","303022830096",0,0
"303022830104","303022830104",0,0
"303022830128","303022830128",0,0
"303022830136","303022830136",0,0
"303022830144","303022830144",0,0
"303022830160","303022830160",0,0
"303023570005","303023570005",6,1
"303023570017","303023570017",6,1
"303023570023","303023570023",6,1
"303023570035","303023570035",6,1
"303023570046","303023570046",6,1
"303023570069","303023570069",6,1
"303023570081","303023570081",6,1
"303023570092","303023570092",6,1
"303023570127","303023570127",6,1
"303023570138","303023570138",6,1
"303023570150","303023570150",6,1
"303023570161","303023570161",6,1
"303023570184","303023570184",6,1
"303023570196","303023570196",6,1
"303023570207","303023570207",6,1
"303023570230","303023570230",6,1
"303026010023","303026010023",4,1
"303026010024","303026010024",4,1
"303026010044","303026010044",4,1
"303026010063","303026010063",4,1
"303026010070","303026010070",4,1
"303026010120","303026010120",4,1
"303026010127","303026010127",4,1
"303026010149","303026010149",4,1
"303026010171","303026010171",4,1
"303026010185","303026010185",4,1
"303026010204","303026010204",4,1
"303026010214","303026010214",4,1
"303026010247","303026010247",4,1
"303026010260","303026010260",4,1
"303026010270","303026010270",4,1
"303026010273","303026010273",4,1
"303026870018","303026870018",0,0
"303026870035","303026870035",0,0
"303026870051","303026870051",0,0
"303026870068","303026870068",0,0
"303026870101","303026870101",0,0
"303026870118","303026870118",0,0
"303026870134","303026870134",0,0
"303026870151","303026870151",0,0
"303026870184","303026870184",0,0
"303026870200","303026870200",0,0
"303026870217","303026870217",0,0
"303026870233","303026870233",0,0
"303026870266","303026870266",0,0
"303026870283","303026870283",0,0
"303026870299","303026870299",0,0
"303026870332","303026870332",0,0
"303026920008","303026920008",1,1
"303026920020","303026920020",1,1
"303026920042","303026920042",1,1
"303026920053","303026920053",1,1
"303026920064","303026920064",1,1
"303026920076","303026920076",1,1
"303026920087","303026920087",1,1
"303026920098","303026920098",1,1
"303026920109","303026920109",1,1
"303026920132","303026920132",1,1
"303026920143","303026920143",1,1
"303026920166","303026920166",1,1
"303026920188","303026920188",1,1
"303026920199","303026920199",1,1
"303026920211","303026920211",1,1
"303026920233","303026920233",1,1
"303041390014","303041390014",1,1
"303041390023","303041390023",1,1
"303041390032","303041390032",1,1
"303041390041","303041390041",1,1
"303041390060","303041390060",1,1
"303041390069","303041390069",1,1
"303041390078","303041390078",1,1
"303041390087","303041390087",1,1
"303041390105","303041390105",1,1
"303041390114","303041390114",1,1
"303041390123","303041390123",1,1
"303041390132","303041390132",1,1
"303041390150","303041390150",1,1
"303041390160","303041390160",1,1
"303041390169","303041390169",1,1
"303041390187","303041390187",1,1
"303041430013","303041430013",1,1
"303041430020","303041430020",1,1
"303041430028","303041430028",1,1
"303041430035","303041430035",1,1
"303041430050","303041430050",1,1
"303041430058","303041430058",1,1
"303041430066","303041430066",1,1
"303041430073","303041430073",1,1
"303041430088","303041430088",1,1
"303041430096","303041430096",1,1
"303041430103","303041430103",1,1
"303041430111","303041430111",1,1
"303041430126","303041430126",1,1
"303041430134","303041430134",1,1
"303041430141","303041430141",1,1
"303041430156","303041430156",1,1
"303050820012","303050820012",0,0
"303050820019","303050820019",0,0
"303050820025","303050820025",0,0
"303050820031","303050820031",0,0
"303050820044","303050820044",0,0
"303050820051","303050820051",0,0
"303050820057","303050820057",0,0
"303050820064","303050820064",0,0
"303050820077","303050820077",0,0
"303050820083","303050820083",0,0
"303050820090","303050820090",0,0
"303050820096","303050820096",0,0
"303050820109","303050820109",0,0
"303050820116","303050820116",0,0
"303050820122","303050820122",0,0
"303050820135","303050820135",0,0
"303052580003","303052580003",0,0
"303052580011","303052580011",0,0
"303052580019","303052580019",0,0
"303052580027","303052580027",0,0
"303052580035","303052580035",0,0
"303052580051","303052580051",0,0
"303052580060","303052580060",0,0
"303052580068","303052580068",0,0
"303052580076","303052580076",0,0
"303052580092","303052580092",0,0
"303052580100","303052580100",0,0
"303052580116","303052580116",0,0
"303052580132","303052580132",0,0
"303052580140","303052580140",0,0
"303052580148","303052580148",0,0
"303052580164","303052580164",0,0
"303052770021","303052770021",0,0
"303052770023","303052770023",0,0
"303052770038","303052770038",0,0
"303052770049","303052770049",0,0
"303052770056","303052770056",0,0
"303052770081","303052770081",0,0
"303052770087","303052770087",0,0
"303052770089","303052770089",0,0
"303052770098","303052770098",0,0
"303052770107","303052770107",0,0
"303052770117","303052770117",0,0
"303052770121","303052770121",0,0
"303052770134","303052770134",0,0
"303052770138","303052770138",0,0
"303052770164","303052770164",0,0
"303052770171","303052770171",0,0
"303055060012","303055060012",0,0
"303055060022","303055060022",0,0
"303055060033","303055060033",0,0
"303055060044","303055060044",0,0
"303055060065","303055060065",0,0
"303055060075","303055060075",0,0
"303055060086","303055060086",0,0
"303055060096","303055060096",0,0
"303055060118","303055060118",0,0
"303055060128","303055060128",0,0
"303055060139","303055060139",0,0
"303055060149","303055060149",0,0
"303055060170","303055060170",0,0
"303055060181","303055060181",0,0
"303055060192","303055060192",0,0
"303055060213","303055060213",0,0
"303055610023","303055610023",0,0
"303055610027","303055610027",0,0
"303055610041","303055610041",0,0
"303055610054","303055610054",0,0
"303055610081","303055610081",0,0
"303055610095","303055610095",0,0
"303055610108","303055610108",0,0
"303055610122","303055610122",0,0
"303055610149","303055610149",0,0
"303055610162","303055610162",0,0
"303055610176","303055610176",0,0
"303055610189","303055610189",0,0
"303055610216","303055610216",0,0
"303055610230","303055610230",0,0
"303055610243","303055610243",0,0
"303055610270","303055610270",0,0
"303055800018","303055800018",0,0
"303055800038","303055800038",0,0
"303055800052","303055800052",0,0
"303055800069","303055800069",0,0
"303055800084","303055800084",0,0
"303055800087","303055800087",0,0
"303055800090","303055800090",0,0
"303055800092","303055800092",0,0
"303055800105","303055800105",0,0
"303055800109","303055800109",0,0
"303055800113","303055800113",0,0
"303055800116","303055800116",0,0
"303055800121","303055800121",0,0
"303055800140","303055800140",0,0
"303055800170","303055800170",0,0
"303055800204","303055800204",0,0
"303060240018","303060240018",1,1
"303060240030","303060240030",1,1
"303060240042","303060240042",1,1
"303060240055","303060240055",1,1
"303060240080","303060240080",1,1
"303060240092","303060240092",1,1
"303060240104","303060240104",1,1
"303060240117","303060240117",1,1
"303060240141","303060240141",1,1
"303060240154","303060240154",1,1
"303060240166","303060240166",1,1
"303060240179","303060240179",1,1
"303060240203","303060240203",1,1
"303060240216","303060240216",1,1
"303060240228","303060240228",1,1
"303060240253","303060240253",1,1
"303060560026","303060560026",1,1
"303060560027","303060560027",1,1
"303060560034","303060560034",1,1
"303060560036","303060560036",1,1
"303060560040","303060560040",1,1
"303060560059","303060560059",1,1
"303060560063","303060560063",1,1
"303060560065","303060560065",1,1
"303060560089","303060560089",1,1
"303060560096","303060560096",1,1
"303060560098","303060560098",1,1
"303060560100","303060560100",1,1
"303060560103","303060560103",1,1
"303060560105","303060560105",1,1
"303060560108","303060560108",1,1
"303060560110","303060560110",1,1
"303060870005","303060870005",0,0
"303060870022","303060870022",0,0
"303060870024","303060870024",0,0
"303060870031","303060870031",0,0
"303060870035","303060870035",0,0
"303060870051","303060870051",0,0
"303060870096","303060870096",0,0
"303060870098","303060870098",0,0
"303060870109","303060870109",0,0
"303060870117","303060870117",0,0
"303060870134","303060870134",0,0
"303060870167","303060870167",0,0
"303060870174","303060870174",0,0
"303060870188","303060870188",0,0
"303060870196","303060870196",0,0
"303060870205","303060870205",0,0
"303064600014","303064600014",0,0
"303064600027","303064600027",0,0
"303064600040","303064600040",0,0
"303064600053","303064600053",0,0
"303064600067","303064600067",0,0
"303064600080","303064600080",0,0
"303064600107","303064600107",0,0
"303064600133","303064600133",0,0
"303064600146","303064600146",0,0
"303064600160","303064600160",0,0
"303064600173","303064600173",0,0
"303064600186","303064600186",0,0
"303064600213","303064600213",0,0
"303064600226","303064600226",0,0
"303064600239","303064600239",0,0
"303064600266","303064600266",0,0
"303065550003","303065550003",0,0
"303065550011","303065550011",0,0
"303065550019","303065550019",0,0
"303065550035","303065550035",0,0
"303065550043","303065550043",0,0
"303065550051","303065550051",0,0
"303065550067","303065550067",0,0
"303065550075","303065550075",0,0
"303065550099","303065550099",0,0
"303065550107","303065550107",0,0
"303065550115","303065550115",0,0
"303065550131","303065550131",0,0
"303065550139","303065550139",0,0
"303065550147","303065550147",0,0
"303065550163","303065550163",0,0
"303065940008","303065940008",0,0
"303065940023","303065940023",0,0
"303065940038","303065940038",0,0
"303065940053","303065940053",0,0
"303065940067","303065940067",0,0
"303065940097","303065940097",0,0
"303065940112","303065940112",0,0
"303065940126","303065940126",0,0
"303065940141","303065940141",0,0
"303065940171","303065940171",0,0
"303065940185","303065940185",0,0
"303065940200","303065940200",0,0
"303065940215","303065940215",0,0
"303065940259","303065940259",0,0
"303065940274","303065940274",0,0
"303065940304","303065940304",0,0
"303075770092","303075770092",0,0
"303075770106","303075770106",0,0
"303075770110","303075770110",0,0
"303075770111","303075770111",0,0
"303075770112","303075770112",0,0
"303075770123","303075770123",0,0
"303075770162","303075770162",0,0
"303075770174","303075770174",0,0
"303075770176","303075770176",0,0
"303075770202","303075770202",0,0
"303075770203","303075770203",0,0
"303075770217","303075770217",0,0
"303075770225","303075770225",0,0
"303075770236","303075770236",0,0
"303075770294","303075770294",0,0
"303075770318","303075770318",0,0
"303076780003","303076780003",0,0
"303076780017","303076780017",0,0
"303076780046","303076780046",0,0
"303076780060","303076780060",0,0
"303076780075","303076780075",0,0
"303076780103","303076780103",0,0
"303076780118","303076780118",0,0
"303076780132","303076780132",0,0
"303076780161","303076780161",0,0
"303076780175","303076780175",0,0
"303076780189","303076780189",0,0
"303076780218","303076780218",0,0
"303076780232","303076780232",0,0
"303076780247","303076780247",0,0
"303076780275","303076780275",0,0
"303076780290","303076780290",0,0
"309010290020","309010290020",0,0
"309010290025","309010290025",0,0
"309010290038","309010290038",0,0
"309010290050","309010290050",0,0
"309010290075","309010290075",0,0
"309010290088","309010290088",0,0
"309010290101","309010290101",0,0
"309010290113","309010290113",0,0
"309010290138","309010290138",0,0
"309010290151","309010290151",0,0
"309010290163","309010290163",0,0
"309010290176","309010290176",0,0
"309010290201","309010290201",0,0
"309010290214","309010290214",0,0
"309010290226","309010290226",0,0
"309010290251","309010290251",0,0
"309010540007","309010540007",3,1
"309010540010","309010540010",3,1
"309010540020","309010540020",3,1
"309010540031","309010540031",3,1
"309010540053","309010540053",3,1
"309010540063","309010540063",3,1
"309010540074","309010540074",3,1
"309010540096","309010540096",3,1
"309010540106","309010540106",3,1
"309010540117","309010540117",3,1
"309010540139","309010540139",3,1
"309010540149","309010540149",3,1
"309010540160","309010540160",3,1
"309010540182","309010540182",3,1
"309010540193","309010540193",3,1
"309010540225","309010540225",3,1
"309011930015","309011930015",5,1
"309011930027","309011930027",5,1
"309011930039","309011930039",5,1
"309011930051","309011930051",5,1
"309011930076","309011930076",5,1
"309011930088","309011930088",5,1
"309011930100","309011930100",5,1
"309011930112","309011930112",5,1
"309011930137","309011930137",5,1
"309011930149","309011930149",5,1
"309011930161","309011930161",5,1
"309011930173","309011930173",5,1
"309011930198","309011930198",5,1
"309011930210","309011930210",5,1
"309011930222","309011930222",5,1
"309011930246","309011930246",5,1
"309012530010","309012530010",1,1
"309012530018","309012530018",1,1
"309012530026","309012530026",1,1
"309012530035","309012530035",1,1
"309012530051","309012530051",1,1
"309012530059","309012530059",1,1
"309012530067","309012530067",1,1
"309012530075","309012530075",1,1
"309012530100","309012530100",1,1
"309012530108","309012530108",1,1
"309012530116","309012530116",1,1
"309012530132","309012530132",1,1
"309012530140","309012530140",1,1
"309012530149","309012530149",1,1
"309012530165","309012530165",1,1
"309012530192","309012530192",1,1
"309012750011","309012750011",0,0
"309012750032","309012750032",0,0
"309012750119","309012750119",0,0
"309012750135","309012750135",0,0
"309012750163","309012750163",0,0
"309012750175","309012750175",0,0
"309012750271","309012750271",0,0
"309012750277","309012750277",0,0
"309012750290","309012750290",0,0
"309012750329","309012750329",0,0
"309012750330","309012750330",0,0
"309012750361","309012750361",0,0
"309012750372","309012750372",0,0
"309012750386","309012750386",0,0
"309012750431","309012750431",0,0
"309012750452","309012750452",0,0
"309013200019","309013200019",0,0
"309013200034","309013200034",0,0
"309013200048","309013200048",0,0
"309013200063","309013200063",0,0
"309013200092","309013200092",0,0
"309013200107","309013200107",0,0
"309013200122","309013200122",0,0
"309013200136","309013200136",0,0
"309013200166","309013200166",0,0
"309013200180","309013200180",0,0
"309013200195","309013200195",0,0
"309013200210","309013200210",0,0
"309013200239","309013200239",0,0
"309013200254","309013200254",0,0
"309013200268","309013200268",0,0
"309013200298","309013200298",0,0
"309013800005","309013800005",1,1
"309013800016","309013800016",1,1
"309013800020","309013800020",1,1
"309013800072","309013800072",1,1
"309013800094","309013800094",1,1
"309013800097","309013800097",1,1
"309013800100","309013800100",1,1
"309013800118","309013800118",1,1
"309013800161","309013800161",1,1
"309013800166","309013800166",1,1
"309013800192","309013800192",1,1
"309013800197","309013800197",1,1
"309013800213","309013800213",1,1
"309013800234","309013800234",1,1
"309013800235","309013800235",1,1
"309013800240","309013800240",1,1
"309014090004","309014090004",2,1
"309014090017","309014090017",2,1
"309014090031","309014090031",2,1
"309014090045","309014090045",2,1
"309014090058","309014090058",2,1
"309014090086","309014090086",2,1
"309014090099","309014090099",2,1
"309014090113","309014090113",2,1
"309014090127","309014090127",2,1
"309014090154","309014090154",2,1
"309014090168","309014090168",2,1
"309014090195","309014090195",2,1
"309014090222","309014090222",2,1
"309014090236","309014090236",2,1
"309014090250","309014090250",2,1
"309014090277","309014090277",2,1
"309014750002","309014750002",0,0
"309014750011","309014750011",0,0
"309014750030","309014750030",0,0
"309014750031","309014750031",0,0
"309014750039","309014750039",0,0
"309014750053","309014750053",0,0
"309014750054","309014750054",0,0
"309014750056","309014750056",0,0
"309014750070","309014750070",0,0
"309014750073","309014750073",0,0
"309014750083","309014750083",0,0
"309014750093","309014750093",0,0
"309014750102","309014750102",0,0
"309014750111","309014750111",0,0
"309014750114","309014750114",0,0
"309014750122","309014750122",0,0
"309015500014","309015500014",2,1
"309015500038","309015500038",2,1
"309015500046","309015500046",2,1
"309015500048","309015500048",2,1
"309015500068","309015500068",2,1
"309015500069","309015500069",2,1
"309015500078","309015500078",2,1
"309015500081","309015500081",2,1
"309015500084","309015500084",2,1
"309015500095","309015500095",2,1
"309015500096","309015500096",2,1
"309015500122","309015500122",2,1
"309015500123","309015500123",2,1
"309015500127","309015500127",2,1
"309015500129","309015500129",2,1
"309015500137","309015500137",2,1
"309015690024","309015690024",2,1
"309015690036","309015690036",2,1
"309015690048","309015690048",2,1
"309015690060","309015690060",2,1
"309015690084","309015690084",2,1
"309015690096","309015690096",2,1
"309015690108","309015690108",2,1
"309015690120","309015690120",2,1
"309015690144","309015690144",2,1
"309015690156","309015690156",2,1
"309015690168","309015690168",2,1
"309015690180","309015690180",2,1
"309015690204","309015690204",2,1
"309015690216","309015690216",2,1
"309015690228","309015690228",2,1
"309015690252","309015690252",2,1
"309016030007","309016030007",0,0
"309016030017","309016030017",0,0
"309016030028","309016030028",0,0
"309016030039","309016030039",0,0
"309016030049","309016030049",0,0
"309016030060","309016030060",0,0
"309016030071","309016030071",0,0
"309016030092","309016030092",0,0
"309016030103","309016030103",0,0
"309016030124","309016030124",0,0
"309016030135","309016030135",0,0
"309016030145","309016030145",0,0
"309016030156","309016030156",0,0
"309016030177","309016030177",0,0
"309016030199","309016030199",0,0
"309016030200","309016030200",0,0
"309017150031","309017150031",0,0
"309017150033","309017150033",0,0
"309017150050","309017150050",0,0
"309017150067","309017150067",0,0
"309017150100","309017150100",0,0
"309017150117","309017150117",0,0
"309017150134","309017150134",0,0
"309017150150","309017150150",0,0
"309017150184","309017150184",0,0
"309017150201","309017150201",0,0
"309017150217","309017150217",0,0
"309017150234","309017150234",0,0
"309017150267","309017150267",0,0
"309017150284","309017150284",0,0
"309017150301","309017150301",0,0
"309017150334","309017150334",0,0
"309017200013","309017200013",0,0
"309017200021","309017200021",0,0
"309017200029","309017200029",0,0
"309017200037","309017200037",0,0
"309017200052","309017200052",0,0
"309017200060","309017200060",0,0
"309017200068","309017200068",0,0
"309017200076","309017200076",0,0
"309017200092","309017200092",0,0
"309017200100","309017200100",0,0
"309017200108","309017200108",0,0
"309017200116","309017200116",0,0
"309017200131","309017200131",0,0
"309017200139","309017200139",0,0
"309017200147","309017200147",0,0
"309017200163","309017200163",0,0
"309017320004","309017320004",0,0
"309017320011","309017320011",0,0
"309017320017","309017320017",0,0
"309017320024","309017320024",0,0
"309017320031","309017320031",0,0
"309017320044","309017320044",0,0
"309017320051","309017320051",0,0
"309017320058","309017320058",0,0
"309017320078","309017320078",0,0
"309017320084","309017320084",0,0
"309017320091","309017320091",0,0
"309017320098","309017320098",0,0
"309017320111","309017320111",0,0
"309017320118","309017320118",0,0
"309017320125","309017320125",0,0
"309017320138","309017320138",0,0
"309017560002","309017560002",1,1
"309017560007","309017560007",1,1
"309017560010","309017560010",1,1
"309017560013","309017560013",1,1
"309017560018","309017560018",1,1
"309017560021","309017560021",1,1
"309017560023","309017560023",1,1
"309017560026","309017560026",1,1
"309017560031","309017560031",1,1
"309017560034","309017560034",1,1
"309017560037","309017560037",1,1
"309017560039","309017560039",1,1
"309017560045","309017560045",1,1
"309017560047","309017560047",1,1
"309017560050","309017560050",1,1
"309017560055","309017560055",1,1
"309022360019","309022360019",1,1
"309022360033","309022360033",1,1
"309022360036","309022360036",1,1
"309022360038","309022360038",1,1
"309022360057","309022360057",1,1
"309022360066","309022360066",1,1
"309022360146","309022360146",1,1
"309022360151","309022360151",1,1
"309022360167","309022360167",1,1
"309022360202","309022360202",1,1
"309022360213","309022360213",1,1
"309022360214","309022360214",1,1
"309022360216","309022360216",1,1
"309022360258","309022360258",1,1
"309022360276","309022360276",1,1
"309022360277","309022360277",1,1
"309022990014","309022990014",0,0
"309022990024","309022990024",0,0
"309022990034","309022990034",0,0
"309022990044","309022990044",0,0
"309022990065","309022990065",0,0
"309022990075","309022990075",0,0
"309022990086","309022990086",0,0
"309022990096","309022990096",0,0
"309022990116","309022990116",0,0
"309022990127","309022990127",0,0
"309022990137","309022990137",0,0
"309022990147","309022990147",0,0
"309022990168","309022990168",0,0
"309022990178","309022990178",0,0
"309022990188","309022990188",0,0
"309022990209","309022990209",0,0
"309023460016","309023460016",5,1
"309023460031","309023460031",5,1
"309023460046","309023460046",5,1
"309023460061","309023460061",5,1
"309023460091","309023460091",5,1
"309023460106","309023460106",5,1
"309023460121","309023460121",5,1
"309023460136","309023460136",5,1
"309023460166","309023460166",5,1
"309023460181","309023460181",5,1
"309023460196","309023460196",5,1
"309023460212","309023460212",5,1
"309023460242","309023460242",5,1
"309023460257","309023460257",5,1
"309023460272","309023460272",5,1
"309023460302","309023460302",5,1
"309024250008","309024250008",0,0
"309024250016","309024250016",0,0
"309024250024","309024250024",0,0
"309024250032","309024250032",0,0
"309024250048","309024250048",0,0
"309024250056","309024250056",0,0
"309024250064","309024250064",0,0
"309024250072","309024250072",0,0
"309024250088","309024250088",0,0
"309024250096","309024250096",0,0
"309024250104","309024250104",0,0
"309024250112","309024250112",0,0
"309024250128","309024250128",0,0
"309024250136","309024250136",0,0
"309024250144","309024250144",0,0
"309024250160","309024250160",0,0
"309026060005","309026060005",5,1
"309026060016","309026060016",5,1
"309026060017","309026060017",5,1
"309026060024","309026060024",5,1
"309026060037","309026060037",5,1
"309026060049","309026060049",5,1
"309026060073","309026060073",5,1
"309026060085","309026060085",5,1
"309026060110","309026060110",5,1
"309026060134","309026060134",5,1
"309026060146","309026060146",5,1
"309026060158","309026060158",5,1
"309026060195","309026060195",5,1
"309026060207","309026060207",5,1
"309026060219","309026060219",5,1
"309026060244","309026060244",5,1
"309031140004","309031140004",5,1
"309031140009","309031140009",5,1
"309031140014","309031140014",5,1
"309031140019","309031140019",5,1
"309031140021","309031140021",5,1
"309031140067","309031140067",5,1
"309031140102","309031140102",5,1
"309031140103","309031140103",5,1
"309031140104","309031140104",5,1
"309031140113","309031140113",5,1
"309031140118","309031140118",5,1
"309031140122","309031140122",5,1
"309031140133","309031140133",5,1
"309031140148","309031140148",5,1
"309031140160","309031140160",5,1
"309031140167","309031140167",5,1
"309035280021","309035280021",2,1
"309035280027","309035280027",2,1
"309035280041","309035280041",2,1
"309035280054","309035280054",2,1
"309035280082","309035280082",2,1
"309035280095","309035280095",2,1
"309035280109","309035280109",2,1
"309035280123","309035280123",2,1
"309035280150","309035280150",2,1
"309035280163","309035280163",2,1
"309035280177","309035280177",2,1
"309035280191","309035280191",2,1
"309035280218","309035280218",2,1
"309035280232","309035280232",2,1
"309035280245","309035280245",2,1
"309035280272","309035280272",2,1
"309206090032","309206090032",0,0
"309206090050","309206090050",0,0
"309206090068","309206090068",0,0
"309206090086","309206090086",0,0
"309206090121","309206090121",0,0
"309206090139","309206090139",0,0
"309206090156","309206090156",0,0
"309206090174","309206090174",0,0
"309206090210","309206090210",0,0
"309206090227","309206090227",0,0
"309206090245","309206090245",0,0
"309206090265","309206090265",0,0
"309206090298","309206090298",0,0
"309206090316","309206090316",0,0
"309206090334","309206090334",0,0
"309206090369","309206090369",0,0
"310010340007","310010340007",1,1
"310010340030","310010340030",1,1
"310010340035","310010340035",1,1
"310010340046","310010340046",1,1
"310010340055","310010340055",1,1
"310010340066","310010340066",1,1
"310010340074","310010340074",1,1
"310010340077","310010340077",1,1
"310010340113","310010340113",1,1
"310010340116","310010340116",1,1
"310010340120","310010340120",1,1
"310010340124","310010340124",1,1
"310010340128","310010340128",1,1
"310010340137","310010340137",1,1
"310010340138","310010340138",1,1
"310010340140","310010340140",1,1
"310010920013","310010920013",0,0
"310010920026","310010920026",0,0
"310010920040","310010920040",0,0
"310010920053","310010920053",0,0
"310010920079","310010920079",0,0
"310010920092","310010920092",0,0
"310010920106","310010920106",0,0
"310010920119","310010920119",0,0
"310010920145","310010920145",0,0
"310010920158","310010920158",0,0
"310010920171","310010920171",0,0
"310010920185","310010920185",0,0
"310010920211","310010920211",0,0
"310010920224","310010920224",0,0
"310010920237","310010920237",0,0
"310010920264","310010920264",0,0
"310011230030","310011230030",1,1
"310011230045","310011230045",1,1
"310011230061","310011230061",1,1
"310011230076","310011230076",1,1
"310011230107","310011230107",1,1
"310011230123","310011230123",1,1
"310011230138","310011230138",1,1
"310011230154","310011230154",1,1
"310011230185","310011230185",1,1
"310011230200","310011230200",1,1
"310011230216","310011230216",1,1
"310011230231","310011230231",1,1
"310011230262","310011230262",1,1
"310011230278","310011230278",1,1
"310011230293","310011230293",1,1
"310011230324","310011230324",1,1
"310012280013","310012280013",1,1
"310012280021","310012280021",1,1
"310012280028","310012280028",1,1
"310012280035","310012280035",1,1
"310012280049","310012280049",1,1
"310012280057","310012280057",1,1
"310012280064","310012280064",1,1
"310012280071","310012280071",1,1
"310012280085","310012280085",1,1
"310012280093","310012280093",1,1
"310012280100","310012280100",1,1
"310012280107","310012280107",1,1
"310012280128","310012280128",1,1
"310012280129","310012280129",1,1
"310012280136","310012280136",1,1
"310012280150","310012280150",1,1
"310012420023","310012420023",0,0
"310012420036","310012420036",0,0
"310012420049","310012420049",0,0
"310012420062","310012420062",0,0
"310012420088","310012420088",0,0
"310012420101","310012420101",0,0
"310012420114","310012420114",0,0
"310012420127","310012420127",0,0
"310012420153","310012420153",0,0
"310012420166","310012420166",0,0
"310012420179","310012420179",0,0
"310012420192","310012420192",0,0
"310012420218","310012420218",0,0
"310012420232","310012420232",0,0
"310012420245","310012420245",0,0
"310012420271","310012420271",0,0
"310013330001","310013330001",0,0
"310013330010","310013330010",0,0
"310013330012","310013330012",0,0
"310013330022","310013330022",0,0
"310013330024","310013330024",0,0
"310013330071","310013330071",0,0
"310013330132","310013330132",0,0
"310013330144","310013330144",0,0
"310013330150","310013330150",0,0
"310013330155","310013330155",0,0
"310013330178","310013330178",0,0
"310013330208","310013330208",0,0
"310013330215","310013330215",0,0
"310013330233","310013330233",0,0
"310013330243","310013330243",0,0
"310013330244","310013330244",0,0
"310016470027","310016470027",2,1
"310016470042","310016470042",2,1
"310016470057","310016470057",2,1
"310016470072","310016470072",2,1
"310016470103","310016470103",2,1
"310016470118","310016470118",2,1
"310016470133","310016470133",2,1
"310016470148","310016470148",2,1
"310016470179","310016470179",2,1
"310016470194","310016470194",2,1
"310016470209","310016470209",2,1
"310016470225","310016470225",2,1
"310016470255","310016470255",2,1
"310016470270","310016470270",2,1
"310016470285","310016470285",2,1
"310016470316","310016470316",2,1
"310017490008","310017490008",0,0
"310017490018","310017490018",0,0
"310017490028","310017490028",0,0
"310017490049","310017490049",0,0
"310017490059","310017490059",0,0
"310017490069","310017490069",0,0
"310017490090","310017490090",0,0
"310017490100","310017490100",0,0
"310017490110","310017490110",0,0
"310017490130","310017490130",0,0
"310017490140","310017490140",0,0
"310017490151","310017490151",0,0
"310017490171","310017490171",0,0
"310017490181","310017490181",0,0
"310017490191","310017490191",0,0
"310017490212","310017490212",0,0
"310021690014","310021690014",10,1
"310021690062","310021690062",10,1
"310021690087","310021690087",10,1
"310021690116","310021690116",10,1
"310021690118","310021690118",10,1
"310021690125","310021690125",10,1
"310021690150","310021690150",10,1
"310021690162","310021690162",10,1
"310021690165","310021690165",10,1
"310021690191","310021690191",10,1
"310021690226","310021690226",10,1
"310021690231","310021690231",10,1
"310021690240","310021690240",10,1
"310021690242","310021690242",10,1
"310021690260","310021690260",10,1
"310021690273","310021690273",10,1
